X,Y,OBJECTID,ZIP,ZIPCODE,COUNTY,ZIP_TYPE,PREFERRED_CITY,FEATURE_SOURCE
-122.58424231381,47.8557618902796,1,98364,98364,035,PO Box,PORT GAMBLE,Placed Point
-122.202454356642,47.620601262885,2,98009,98009,033,PO Box,BELLEVUE,Placed Point
-122.186795283234,47.611861281919,3,98015,98015,033,PO Box,BELLEVUE,Placed Point
-121.972726333818,47.4199353437703,4,98025,98025,033,PO Box,HOBART,Placed Point
-122.234415792243,47.3805923948341,5,98035,98035,033,PO Box,KENT,Placed Point
-122.199724352482,47.7611498722798,6,98041,98041,033,PO Box,BOTHELL,Placed Point
-121.935435073002,47.5252991681127,7,98050,98050,033,PO Box,PRESTON,Placed Point
-122.361610249976,47.4669369014453,8,98062,98062,033,PO Box,SEAHURST,Placed Point
-122.314201649431,47.3071277788209,9,98063,98063,033,PO Box,FEDERAL WAY,Placed Point
-122.199165066478,47.3873730986476,10,98064,98064,033,PO Box,KENT,Placed Point
-122.230054053043,47.3104818791537,11,98071,98071,033,PO Box,AUBURN,Placed Point
-122.194421233998,47.6785185126036,12,98083,98083,033,PO Box,KIRKLAND,Placed Point
-122.357513187298,47.3001530036936,13,98093,98093,033,PO Box,FEDERAL WAY,Placed Point
-122.328387427198,47.581518417513,14,98124,98124,033,PO Box,SEATTLE,Placed Point
-122.254990389499,47.4567556377055,15,98138,98138,033,PO Box,SEATTLE,Placed Point
-122.312844861398,47.6595170252473,16,98145,98145,033,PO Box,SEATTLE,Placed Point
-122.346375176962,47.7336833986932,17,98160,98160,033,PO Box,SEATTLE,Placed Point
-122.338619380061,47.6113840546446,18,98181,98181,033,Unique,SEATTLE,Placed Point
-122.333624866559,47.606268348903,19,98185,98185,033,Unique,SEATTLE,Placed Point
-122.334453982314,47.6132078531056,20,98191,98191,033,Unique,SEATTLE,Placed Point
-122.231312626889,47.2164130209037,21,98352,98352,053,Unique,SUMNER,Placed Point
-122.442257581426,47.1466767189872,22,98447,98447,053,Unique,TACOMA,Placed Point
-122.465592247558,47.3902002935858,23,98013,98013,053,PO Box,BURTON,Placed Point
-122.325328492724,47.8110231088666,24,98046,98046,061,PO Box,LYNNWOOD,Placed Point
-122.322341058937,47.3489204465413,25,98054,98054,033,Former,REDONDO,Placed Point
-122.510710011154,47.6644503435066,26,98061,98061,035,PO Box,ROLLINGBAY,Placed Point
-122.094660730774,47.6698005724677,27,98073,98073,033,PO Box,REDMOND,Placed Point
-122.219347775182,47.8538905748664,28,98082,98082,061,PO Box,BOTHELL,Placed Point
-122.294394651592,47.391504360143,29,98089,98089,033,PO Box,KENT,Placed Point
-122.336415740994,47.6087164966622,30,98111,98111,033,PO Box,SEATTLE,Placed Point
-122.354884658081,47.6893685644697,31,98113,98113,033,PO Box,SEATTLE,Placed Point
-122.326089706896,47.5986266468448,32,98114,98114,033,PO Box,SEATTLE,Placed Point
-122.37839505587,47.6703920087411,33,98127,98127,033,PO Box,SEATTLE,Placed Point
-122.336910383763,47.6168391897021,34,98129,98129,033,Unique,SEATTLE,Placed Point
-122.398949836458,47.6394004593425,35,98139,98139,033,PO Box,SEATTLE,Placed Point
-122.335327813878,47.6045818085988,36,98174,98174,033,Standard,SEATTLE,Placed Point
-122.335149223727,47.599077576915,37,98194,98194,033,PO Box,SEATTLE,Placed Point
-122.334694199881,47.6075601026162,38,98161,98161,033,Standard,SEATTLE,Placed Point
-122.2953270493,47.7209386172117,39,98165,98165,033,PO Box,SEATTLE,Placed Point
-122.336764813614,47.6222807107673,40,98170,98170,033,Unique,SEATTLE,Placed Point
-122.250715824282,47.4299617888947,41,98189,98189,033,Unique,SEATTLE,Placed Point
-121.554096249801,47.8203854212688,42,98256,98256,061,PO Box,INDEX,Placed Point
-121.742305459765,47.8672937748913,43,98293,98293,061,PO Box,STARTUP,Placed Point
-122.544615678464,47.5547451234031,44,98353,98353,035,PO Box,MANCHESTER,Placed Point
-122.523516120845,47.5221557328737,45,98384,98384,035,PO Box,SOUTH COLBY,Placed Point
-122.61527839719,47.5455528248898,46,98378,98378,035,PO Box,RETSIL,Placed Point
-122.655761088031,47.6109066797296,47,98393,98393,035,PO Box,TRACYTON,Placed Point
-122.500949345354,47.5123368595437,48,98386,98386,035,PO Box,SOUTHWORTH,Placed Point
-122.216783750192,47.9911624074439,49,98207,98207,061,Unique,EVERETT,Placed Point
-122.096741217666,47.927296290071,50,98291,98291,061,PO Box,SNOHOMISH,Placed Point
-122.25223497006,48.2007533112222,51,98287,98287,061,PO Box,SILVANA,Placed Point
-121.892367564861,47.3144080463991,52,98048,98048,033,Former,PALMER,Placed Point
-122.208369434261,48.1517399036722,53,98259,98259,061,PO Box,NORTH LAKEWOOD,Placed Point
-122.210533091656,47.9761351588577,54,98206,98206,061,PO Box,EVERETT,Placed Point
-122.210537082544,47.9759864970507,55,98213,98213,061,PO Box,EVERETT,Placed Point
-122.595865652843,47.1206510577101,56,98434,98434,053,Former,NORTH FORT LEWIS,Placed Point
-122.575609169327,47.1352229792438,57,98493,98493,053,Unique,TACOMA,Placed Point
-122.265562276081,47.308933080607,58,98001,98001,033,Standard,AUBURN,Polygon Centroid
-122.215606352669,47.3080659678811,59,98002,98002,033,Standard,AUBURN,Polygon Centroid
-122.314593527184,47.3066046600373,60,98003,98003,033,Standard,FEDERAL WAY,Polygon Centroid
-122.203213999652,47.6191142555335,61,98004,98004,033,Standard,BELLEVUE,Polygon Centroid
-122.167535512325,47.6168255487997,62,98005,98005,033,Standard,BELLEVUE,Polygon Centroid
-122.147775271648,47.5606134208008,63,98006,98006,033,Standard,BELLEVUE,Polygon Centroid
-122.14377909501,47.6173089106136,64,98007,98007,033,Standard,BELLEVUE,Polygon Centroid
-122.117309643798,47.607556260426,65,98008,98008,033,Standard,BELLEVUE,Polygon Centroid
-121.997731479226,47.3158747425352,66,98010,98010,033,Standard,BLACK DIAMOND,Polygon Centroid
-122.198564725071,47.757223601761,67,98011,98011,033,Standard,BOTHELL,Polygon Centroid
-122.199619457398,47.8402817242112,68,98012,98012,061,Standard,BOTHELL,Polygon Centroid
-121.882593911518,47.6582305301852,69,98014,98014,033,Standard,CARNATION,Polygon Centroid
-121.787823560612,47.7347189919839,70,98019,98019,033,Standard,DUVALL,Polygon Centroid
-122.372586386685,47.8002080730506,71,98020,98020,061,Standard,EDMONDS,Polygon Centroid
-122.209160159124,47.7921873291748,72,98021,98021,061,Standard,BOTHELL,Polygon Centroid
-121.708381123365,47.2462075053121,73,98022,98022,033,Standard,ENUMCLAW,Polygon Centroid
-121.493158432571,47.0355683265048,74,98022,98022,053,Standard,ENUMCLAW,Polygon Centroid
-122.362260547124,47.3086473486008,75,98023,98023,033,Standard,FEDERAL WAY,Polygon Centroid
-121.779480466931,47.6582949666723,76,98024,98024,033,Standard,FALL CITY,Polygon Centroid
-122.308007637631,47.8644833652899,77,98026,98026,061,Standard,EDMONDS,Polygon Centroid
-121.996258406248,47.5034679433282,78,98027,98027,033,Standard,ISSAQUAH,Polygon Centroid
-122.245828071696,47.7530545757531,79,98028,98028,033,Standard,KENMORE,Polygon Centroid
-122.007612855015,47.5581988196726,80,98029,98029,033,Standard,ISSAQUAH,Polygon Centroid
-122.197163789859,47.3682653589684,81,98030,98030,033,Standard,KENT,Polygon Centroid
-122.196294532581,47.4069898932953,82,98031,98031,033,Standard,KENT,Polygon Centroid
-122.259609719709,47.3919871409377,83,98032,98032,033,Standard,KENT,Polygon Centroid
-122.186746075854,47.6757837362345,84,98033,98033,033,Standard,KIRKLAND,Polygon Centroid
-122.205254487846,47.7183492461035,85,98034,98034,033,Standard,KIRKLAND,Polygon Centroid
-122.311376802691,47.8178069055578,86,98036,98036,061,Standard,LYNNWOOD,Polygon Centroid
-122.285312866643,47.8391996815472,87,98037,98037,061,Standard,LYNNWOOD,Polygon Centroid
-121.888472726714,47.4233251580063,88,98038,98038,033,Standard,MAPLE VALLEY,Polygon Centroid
-122.233723422666,47.6255514866977,89,98039,98039,033,Standard,MEDINA,Polygon Centroid
-122.226559992475,47.5625883685076,90,98040,98040,033,Standard,MERCER ISLAND,Polygon Centroid
-122.115661607366,47.3628337430096,91,98042,98042,033,Standard,KENT,Polygon Centroid
-122.307458524949,47.7919622875141,92,98043,98043,061,Standard,MOUNTLAKE TERRACE,Polygon Centroid
-121.593244128159,47.4370317010637,93,98045,98045,033,Standard,NORTH BEND,Polygon Centroid
-122.247805664769,47.2651644769154,94,98047,98047,033,Standard,PACIFIC,Polygon Centroid
-122.251446744758,47.2511936390127,95,98047,98047,053,Standard,PACIFIC,Polygon Centroid
-121.908326891706,47.339184118659,96,98051,98051,033,Standard,RAVENSDALE,Polygon Centroid
-122.12193672076,47.6823331664571,97,98052,98052,033,Standard,REDMOND,Polygon Centroid
-122.021480577993,47.6674176730501,98,98053,98053,033,Standard,REDMOND,Polygon Centroid
-122.202384506475,47.4478802168103,99,98055,98055,033,Standard,RENTON,Polygon Centroid
-122.183719834531,47.512227311554,100,98056,98056,033,Standard,RENTON,Polygon Centroid
-122.220028933329,47.4728505995756,101,98057,98057,033,Standard,RENTON,Polygon Centroid
-122.12414841399,47.4397232077232,102,98058,98058,033,Standard,RENTON,Polygon Centroid
-122.125525538666,47.4989598255004,103,98059,98059,033,Standard,RENTON,Polygon Centroid
-121.766553796636,47.5496455355515,104,98065,98065,033,Standard,SNOQUALMIE,Polygon Centroid
-121.34621405738,47.4068703364369,105,98068,98068,037,PO Box,SNOQUALMIE PASS,Polygon Centroid
-122.491215406169,47.4168322794241,106,98070,98070,033,Standard,VASHON,Polygon Centroid
-122.128396441296,47.7489624446552,107,98072,98072,033,Standard,WOODINVILLE,Polygon Centroid
-122.140487201404,47.7932940326343,108,98072,98072,061,Standard,WOODINVILLE,Polygon Centroid
-122.033625173323,47.6214153586097,109,98074,98074,033,Standard,SAMMAMISH,Polygon Centroid
-122.051908395573,47.5856784356512,110,98075,98075,033,Standard,SAMMAMIISH,Polygon Centroid
-122.050876161619,47.7470217358026,111,98077,98077,033,Standard,WOODINVILLE,Polygon Centroid
-122.089514860225,47.7841820348475,112,98077,98077,061,Standard,WOODINVILLE,Polygon Centroid
-122.265757471586,47.8635042622572,113,98087,98087,061,Standard,LYNNWOOD,Polygon Centroid
-122.126413617908,47.2892482566657,114,98092,98092,033,Standard,AUBURN,Polygon Centroid
-122.216958781911,47.2501010679377,115,98092,98092,053,Standard,AUBURN,Polygon Centroid
-122.334392893564,47.6114803878463,116,98101,98101,033,Standard,SEATTLE,Polygon Centroid
-122.322856010151,47.6362659596492,117,98102,98102,033,Standard,SEATTLE,Polygon Centroid
-122.342561041831,47.6737152572044,118,98103,98103,033,Standard,SEATTLE,Polygon Centroid
-122.328405278403,47.6021104143826,119,98104,98104,033,Standard,SEATTLE,Polygon Centroid
-122.310267829304,47.6676362433655,120,98105,98105,033,Standard,SEATTLE,Polygon Centroid
-122.352957170834,47.5421667911902,121,98106,98106,033,Standard,SEATTLE,Polygon Centroid
-122.377019226911,47.667524713319,122,98107,98107,033,Standard,SEATTLE,Polygon Centroid
-122.312484645282,47.540958617411,123,98108,98108,033,Standard,SEATTLE,Polygon Centroid
-122.344481416881,47.6316864046674,124,98109,98109,033,Standard,SEATTLE,Polygon Centroid
-122.537933253576,47.6447540371551,125,98110,98110,035,Standard,BAINBRIDGE ISLAND,Polygon Centroid
-122.297653099329,47.6318631218595,126,98112,98112,033,Standard,SEATTLE,Polygon Centroid
-122.292667384477,47.6854299385766,127,98115,98115,033,Standard,SEATTLE,Polygon Centroid
-122.394647407107,47.5739164897178,128,98116,98116,033,Standard,SEATTLE,Polygon Centroid
-122.380867917532,47.6881646010686,129,98117,98117,033,Standard,SEATTLE,Polygon Centroid
-122.274620729531,47.5397678135272,130,98118,98118,033,Standard,SEATTLE,Polygon Centroid
-122.370246027211,47.6396417406475,131,98119,98119,033,Standard,SEATTLE,Polygon Centroid
-122.346899506689,47.6152317552764,132,98121,98121,033,Standard,SEATTLE,Polygon Centroid
-122.303153592498,47.6104930497867,133,98122,98122,033,Standard,SEATTLE,Polygon Centroid
-122.303718398096,47.7168316622653,134,98125,98125,033,Standard,SEATTLE,Polygon Centroid
-122.373837430025,47.5490885881101,135,98126,98126,033,Standard,SEATTLE,Polygon Centroid
-122.343928310578,47.7397019869405,136,98133,98133,033,Standard,SEATTLE,Polygon Centroid
-122.336798894245,47.5770073202038,137,98134,98134,033,Standard,SEATTLE,Polygon Centroid
-122.389627917397,47.5368443847121,138,98136,98136,033,Standard,SEATTLE,Polygon Centroid
-122.300971378667,47.58524427346,139,98144,98144,033,Standard,SEATTLE,Polygon Centroid
-122.357792958259,47.5003342349442,140,98146,98146,033,Standard,SEATTLE,Polygon Centroid
-122.325498718899,47.4466127140897,141,98148,98148,033,Standard,SEATTLE,Polygon Centroid
-122.33379042641,47.6062125991397,142,98154,98154,033,Standard,SEATTLE,Polygon Centroid
-122.302433703265,47.7570032237311,143,98155,98155,033,Standard,SEATTLE,Polygon Centroid
-122.30784210825,47.4496577615223,144,98158,98158,033,Standard,SEATTLE,Polygon Centroid
-122.33201972491,47.6059667514057,145,98164,98164,033,Standard,SEATTLE,Polygon Centroid
-122.349759357435,47.4531039506811,146,98166,98166,033,Standard,SEATTLE,Polygon Centroid
-122.300956847738,47.4889952625433,147,98168,98168,033,Standard,SEATTLE,Polygon Centroid
-122.370535925274,47.7424374615362,148,98177,98177,033,Standard,SEATTLE,Polygon Centroid
-122.250622168471,47.4969242118356,149,98178,98178,033,Standard,SEATTLE,Polygon Centroid
-122.274937195609,47.4476738051334,150,98188,98188,033,Standard,SEATTLE,Polygon Centroid
-122.303007266917,47.6550563961634,151,98195,98195,033,Standard,SEATTLE,Polygon Centroid
-122.311221868641,47.3952989247011,152,98198,98198,033,Standard,SEATTLE,Polygon Centroid
-122.402648826369,47.6519103687568,153,98199,98199,033,Standard,SEATTLE,Polygon Centroid
-122.200241231016,47.989882506266,154,98201,98201,061,Standard,EVERETT,Polygon Centroid
-122.231901047073,47.9432521177447,155,98203,98203,061,Standard,EVERETT,Polygon Centroid
-122.262733470514,47.9043890313707,156,98204,98204,061,Standard,EVERETT,Polygon Centroid
-122.129910993568,47.9818647289203,157,98205,98205,061,Standard,EVERETT,Polygon Centroid
-122.320145096421,48.0131869664201,158,98206,98260,061,Standard,EVERETT,Polygon Centroid
-122.19327333079,47.8973733237655,159,98208,98208,061,Standard,EVERETT,Polygon Centroid
-121.95391850594,48.2055106378686,160,98223,98223,061,Standard,ARLINGTON,Polygon Centroid
-121.472670682692,47.7380436290977,161,98224,98224,033,PO Box,BARING,Polygon Centroid
-121.313913051345,48.2092514465555,162,98241,98241,061,Standard,DARRINGTON,Polygon Centroid
-121.635005771664,47.8231347683,163,98251,98251,061,Standard,GOLD BAR,Polygon Centroid
-121.512450575554,48.057493631961,164,98252,98252,061,Standard,GRANITE FALLS,Polygon Centroid
-122.06268610146,48.0443542288513,165,98258,98258,061,Standard,LAKE STEVENS,Polygon Centroid
-122.147264424031,48.0603348619396,166,98270,98270,061,Standard,MARYSVILLE,Polygon Centroid
-122.230543152087,48.0848128043401,167,98271,98271,061,Standard,MARYSVILLE,Polygon Centroid
-121.908741429292,47.8469320138033,168,98272,98272,061,Standard,MONROE,Polygon Centroid
-122.305156685405,47.9139112747098,169,98275,98275,061,Standard,MUKILTEO,Polygon Centroid
-122.388691571105,48.2360878874727,170,98282,98282,061,Standard,CAMANO ISLAND,Polygon Centroid
-121.335690539395,47.6407632953095,171,98288,98288,033,PO Box,SKYKOMISH,Polygon Centroid
-121.999287271675,47.9467393251336,172,98290,98290,061,Standard,SNOHOMISH,Polygon Centroid
-122.304302047271,48.2205663455387,173,98292,98292,061,Standard,STANWOOD,Polygon Centroid
-121.467065619398,47.8854708344037,174,98294,98294,061,Standard,SULTAN,Polygon Centroid
-122.104973472045,47.847170276245,175,98296,98296,061,Standard,SNOHOMISH,Polygon Centroid
-122.703854480275,47.1583478494651,176,98303,98303,053,Standard,ANDERSON ISLAND,Polygon Centroid
-122.022986628704,46.7557313925708,177,98304,98304,053,Standard,ASHFORD,Polygon Centroid
-122.622758008386,47.5922853145716,178,98310,98310,035,Standard,BREMERTON,Polygon Centroid
-122.635560219111,47.6300036891693,179,98311,98311,035,Standard,BREMERTON,Polygon Centroid
-122.762351082534,47.5664946101509,180,98312,98312,035,Standard,BREMERTON,Polygon Centroid
-122.642758486124,47.5598483914606,181,98314,98314,035,Unique,BREMERTON,Polygon Centroid
-122.714365307692,47.7225325303325,182,98315,98315,035,Standard,SILVERDALE,Polygon Centroid
-122.047549493249,47.1417270541302,183,98321,98321,053,Standard,BUCKLEY,Polygon Centroid
-122.036428831642,47.0508621673865,184,98323,98323,053,Standard,CARBONADO,Polygon Centroid
-122.654481674885,47.1041169347661,185,98327,98327,053,Standard,DUPONT,Polygon Centroid
-122.294203170425,46.8734643248628,186,98328,98328,053,Standard,EATONVILLE,Polygon Centroid
-122.727380729488,47.3774796110936,187,98329,98329,053,Standard,GIG HARBOR,Polygon Centroid
-122.176865652662,46.7624496199371,188,98330,98330,053,Standard,ELBE,Polygon Centroid
-122.598104227274,47.3652248888082,189,98332,98332,053,Standard,GIG HARBOR,Polygon Centroid
-122.624269232826,47.2466044042157,190,98333,98333,053,Standard,FOX ISLAND,Polygon Centroid
-122.585227104876,47.2927023046683,191,98335,98335,053,Standard,GIG HARBOR,Polygon Centroid
-122.63569906169,47.5706482666904,192,98337,98337,035,Standard,BREMERTON,Polygon Centroid
-122.281378704672,47.0137868081414,193,98338,98338,053,Standard,GRAHAM,Polygon Centroid
-122.565252199648,47.9057780151458,194,98340,98340,035,Standard,HANSVILLE,Polygon Centroid
-122.51409133479,47.7553818048882,195,98342,98342,035,Standard,INDIANOLA,Polygon Centroid
-122.623454694039,47.6985947614504,196,98345,98345,035,PO Box,KEYPORT,Polygon Centroid
-122.532425316344,47.8260763439271,197,98346,98346,035,Standard,KINGSTON,Polygon Centroid
-122.802956916191,47.2556568080152,198,98349,98349,053,Standard,LAKEBAY,Polygon Centroid
-122.771127470253,47.204527869715,199,98351,98351,053,Standard,LONGBRANCH,Polygon Centroid
-122.321009036165,47.2604454942231,200,98354,98354,033,Standard,MILTON,Polygon Centroid
-122.314330581273,47.2493160307967,201,98354,98354,053,Standard,MILTON,Polygon Centroid
-122.57534041644,47.4306997963089,202,98359,98359,035,Standard,OLALLA,Polygon Centroid
-122.172771684786,47.0413181405557,203,98360,98360,053,Standard,ORTING,Polygon Centroid
-122.584213968246,47.5334866904219,204,98366,98366,035,Standard,PORT ORCHARD,Polygon Centroid
-122.678908987206,47.4626724507811,205,98367,98367,035,Standard,PORT ORCHARD,Polygon Centroid
-122.620744657923,47.7572217858053,206,98370,98370,035,Standard,POULSBO,Polygon Centroid
-122.322465486505,47.2018395231403,207,98371,98371,053,Standard,PUYALLUP,Polygon Centroid
-122.274290611515,47.2134053906753,208,98372,98372,053,Standard,PUYALLUP,Polygon Centroid
-122.324901479826,47.1476874927734,209,98373,98373,053,Standard,PUYALLUP,Polygon Centroid
-122.2623916368,47.1283934252272,210,98374,98374,053,Standard,PUYALLUP,Polygon Centroid
-122.324625551645,47.1037267829093,211,98375,98375,053,Standard,PUYALLUP,Polygon Centroid
-122.896526644633,47.5782485571229,212,98380,98380,035,Standard,SEABECK,Polygon Centroid
-122.717386108628,47.6561688617954,213,98383,98383,035,Standard,SILVERDALE,Polygon Centroid
-122.093841483216,47.1372316593673,214,98385,98385,053,Standard,SOUTH PRAIRIE,Polygon Centroid
-122.389529451137,47.0616393957075,215,98387,98387,053,Standard,SPANAWAY,Polygon Centroid
-122.684044762983,47.2096357176057,216,98388,98388,053,Standard,STEILACOOM,Polygon Centroid
-122.2292162815,47.212414567117,217,98390,98390,053,Standard,SUMNER,Polygon Centroid
-122.174607194463,47.177631084022,218,98391,98391,053,Standard,BONNEY LAKE,Polygon Centroid
-122.562924474376,47.7347195977939,219,98392,98392,035,Standard,SUQUAMISH,Polygon Centroid
-122.775651326255,47.3242430776311,220,98394,98394,053,Standard,VAUGHN,Polygon Centroid
-122.053359858713,46.8799064120567,221,98396,98396,053,Standard,WILKESON,Polygon Centroid
-121.719522486114,46.8776026449614,222,98397,98397,053,Standard,LONGMIRE,Polygon Centroid
-122.439233909351,47.2484229985208,223,98402,98402,053,Standard,TACOMA,Polygon Centroid
-122.459425778296,47.2661108722103,224,98403,98403,053,Standard,TACOMA,Polygon Centroid
-122.409994559616,47.2095736678418,225,98404,98404,053,Standard,TACOMA,Polygon Centroid
-122.472755279961,47.2458923949686,226,98405,98405,053,Standard,TACOMA,Polygon Centroid
-122.507606875458,47.2627321350924,227,98406,98406,053,Standard,TACOMA,Polygon Centroid
-122.511255406986,47.2884889788872,228,98407,98407,053,Standard,TACOMA,Polygon Centroid
-122.446862447276,47.197871555254,229,98408,98408,053,Standard,TACOMA,Polygon Centroid
-122.482092495215,47.2108245320884,230,98409,98409,053,Standard,TACOMA,Polygon Centroid
-122.481438919814,47.2619575759889,231,98416,98416,053,Unique,TACOMA,Polygon Centroid
-122.446754459194,47.2230804622344,232,98418,98418,053,Standard,TACOMA,Polygon Centroid
-122.401456388835,47.2573643928816,233,98421,98421,053,Standard,TACOMA,Polygon Centroid
-122.33367294658,47.2600052450844,234,98422,98422,033,Standard,TACOMA,Polygon Centroid
-122.391300618417,47.2894308912699,235,98422,98422,053,Standard,TACOMA,Polygon Centroid
-122.356879665304,47.2383086311086,236,98424,98424,053,Standard,TACOMA,Polygon Centroid
-122.568958303904,47.1172921433182,237,98430,98430,053,Standard,CAMP MURRAY,Polygon Centroid
-122.551348680605,47.0554009498038,238,98433,98433,053,Standard,TACOMA,Polygon Centroid
-122.485822992824,47.1280233615312,239,98438,98438,053,Standard,TACOMA,Polygon Centroid
-122.528819480144,47.1267763840514,240,98439,98439,053,Standard,LAKEWOOD,Polygon Centroid
-122.37386777787,47.2050587792154,241,98443,98443,053,Standard,TACOMA,Polygon Centroid
-122.449487477268,47.1518129959542,242,98444,98444,053,Standard,TACOMA,Polygon Centroid
-122.41057671923,47.144499198325,243,98445,98445,053,Standard,TACOMA,Polygon Centroid
-122.373590914677,47.1299378186231,244,98446,98446,053,Standard,TACOMA,Polygon Centroid
-122.443619230799,47.1452721320517,245,98447,98447,053,Unique,TACOMA,Polygon Centroid
-122.528560683443,47.2487519478098,246,98465,98465,053,Standard,TACOMA,Polygon Centroid
-122.535928608469,47.227884934332,247,98466,98466,053,Standard,TACOMA,Polygon Centroid
-122.542479497775,47.2044766333189,248,98467,98467,053,Standard,UNIVERSITY PLACE,Polygon Centroid
-122.554644436301,47.1610757677492,249,98498,98498,053,Standard,LAKEWOOD,Polygon Centroid
-122.506465090624,47.1665434489952,250,98499,98499,053,Standard,LAKEWOOD,Polygon Centroid
-122.466315758434,46.9402830962291,251,98580,98580,053,Standard,ROY,Polygon Centroid
-120.879431987303,47.7513417475586,252,98826,98826,,Standard,LEAVENWORTH,Polygon Centroid
-120.832986681723,47.230916103059,253,98922,98922,037,Standard,CLE ELUM,Polygon Centroid
-121.256274145694,47.227794956488,254,98925,98925,037,Standard,EASTON,Polygon Centroid
-120.22082756586,46.9993541857614,255,98926,98926,037,Standard,ELLENSBURG,Polygon Centroid
-120.418356236519,46.9827043893992,256,98934,98934,037,PO Box,KITTITAS,Polygon Centroid
-121.128477049078,47.4281237259913,257,98940,98940,037,PO Box,RONALD,Polygon Centroid
-121.02127721752,47.21707058277,258,98941,98941,037,PO Box,ROSLYN,Polygon Centroid
-120.951661036065,47.185599514002,259,98943,98943,037,PO Box,SOUTH CLE ELUM,Polygon Centroid
-120.740458201586,47.0726603963108,260,98946,98946,037,Standard,THORP,Polygon Centroid
-119.965480442365,46.8116596588034,261,98950,98950,037,PO Box,VANTAGE,Polygon Centroid
